,b,b_std
NodeBB__NodeBB-04998908ba6721d64eba79ae3b65a351dcfbc5b5,2.329517,0.8103905
NodeBB__NodeBB-05f2236193f407cf8e2072757fbd6bb170bc13f0,0.26593074,0.6271314
NodeBB__NodeBB-0c81642997ea1d827dbd02c311db9d4976112cd4,0.86891216,0.62405634
NodeBB__NodeBB-0e07f3c9bace416cbab078a30eae972868c0a8a3,3.3478239,1.11344
NodeBB__NodeBB-0f788b8eaa4bba3c142d171fd941d015c53b65fc,2.4099889,0.8592969
NodeBB__NodeBB-1ea9481af6125ffd6da0592ed439aa62af0bca11,1.6422668,0.79394346
NodeBB__NodeBB-22368b996ee0e5f11a5189b400b33af3cc8d925a,0.1027634,0.61104774
NodeBB__NodeBB-2657804c1fb6b84dc76ad3b18ecf061aaab5f29f,2.2792723,0.8017566
NodeBB__NodeBB-397835a05a8e2897324e566b41c5e616e172b4af,-0.42691517,0.61311245
NodeBB__NodeBB-3c85b944e30a0ba8b3ec9e1f441c74f383625a15,0.42490068,0.5908416
NodeBB__NodeBB-4327a09d76f10a79109da9d91c22120428d3bdb9,-2.5953867,0.8384242
NodeBB__NodeBB-51d8f3b195bddb13a13ddc0de110722774d9bb1b,1.652265,0.83693033
NodeBB__NodeBB-6489e9fd9ed16ea743cc5627f4d86c72fbdb3a8a,0.7837533,0.6529732
NodeBB__NodeBB-6ea3b51f128dd270281db576a1b59270d5e45db0,0.12891811,0.64836025
NodeBB__NodeBB-70b4a0e2aebebe8f2f559de6680093d96a697b2f,-0.43776146,0.6467181
NodeBB__NodeBB-767973717be700f46f06f3e7f4fc550c63509046,1.2256219,0.64056236
NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48,-0.39773485,0.720209
NodeBB__NodeBB-7b8bffd763e2155cf88f3ebc258fa68ebe18188d,0.02570277,0.66213936
NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f,0.39538094,0.5751672
NodeBB__NodeBB-84e065752f6d7fbe5c08cbf50cb173ffb866b8fa,0.74448633,0.6991865
NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1,1.2002256,0.6408132
NodeBB__NodeBB-97c8569a798075c50e93e585ac741ab55cb7c28b,1.6558188,0.86634386
NodeBB__NodeBB-a5afad27e52fd336163063ba40dcadc80233ae10,2.4153774,0.84944427
NodeBB__NodeBB-b1f9ad5534bb3a44dab5364f659876a4b7fe34c1,-0.8729625,0.5945177
NodeBB__NodeBB-b398321a5eb913666f903a794219833926881a8f,0.8266691,0.58758634
NodeBB__NodeBB-bad15643013ca15affe408b75eba9e47cc604bb2,0.36044896,0.5899199
NodeBB__NodeBB-bd80d36e0dcf78cd4360791a82966078b3a07712,0.32748345,0.6328366
NodeBB__NodeBB-cfc237c2b79d8c731bbfc6cadf977ed530bfd57a,0.8305069,0.65079635
NodeBB__NodeBB-da0211b1a001d45d73b4c84c6417a4f1b0312575,0.74225026,0.6595352
NodeBB__NodeBB-eb49a64974ca844bca061744fb3383f5d13b02ad,1.7250755,0.6874949
NodeBB__NodeBB-f083cd559d69c16481376868c8da65172729c0ca,-0.8425773,0.71173114
NodeBB__NodeBB-f48ed3658aab7be0f1165d4c1f89af48d7865189,1.7677895,0.72082007
NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70,-0.8097769,0.6070329
adaptive-rejection-sampler,0.076360844,0.29550654
ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8,-2.6363041,0.93443984
ansible__ansible-0fd88717c953b92ed8a50495d55e630eb5d59166,1.2143446,0.6841468
ansible__ansible-106909db8b730480615f4a33de0eb5b710944e78,0.34037384,0.62982124
ansible__ansible-12734fa21c08a0ce8c84e533abdc560db2eb1955,-2.5201232,0.92115253
ansible__ansible-164881d871964aa64e0f911d03ae270acbad253c,-0.32017493,0.6822213
ansible__ansible-185d41031660a676c43fbb781cd1335902024bfe,0.33645478,0.60224503
ansible__ansible-189fcb37f973f0b1d52b555728208eeb9a6fce83,-0.37471694,0.6136935
ansible__ansible-1a4644ff15355fd696ac5b9d074a566a80fe7ca3,-1.83076,0.81773734
ansible__ansible-1b70260d5aa2f6c9782fd2b848e8d16566e50d85,1.173032,0.7584453
ansible__ansible-1ee70fc272aff6bf3415357c6e13c5de5b928d9b,-3.5617154,1.2123837
ansible__ansible-29aea9ff3466e4cd2ed00524b9e56738d568ce8b,0.8183534,0.6133751
ansible__ansible-34db57a47f875d11c4068567b9ec7ace174ec4cf,0.31599894,0.5596868
ansible__ansible-379058e10f3dbc0fdcaf80394bd09b18927e7d33,-0.74089354,0.6346777
ansible__ansible-395e5e20fab9cad517243372fa3c3c5d9e09ab2a,-0.59483415,0.6406786
ansible__ansible-39bd8b99ec8c6624207bf3556ac7f9626dad9173,1.688511,0.8260168
ansible__ansible-3b823d908e8a5d17674f8c26d337d3114b7493b1,-1.8147002,0.74001014
ansible__ansible-3db08adbb1cc6aa9941be5e0fc810132c6e1fa4b,0.39106044,0.63881755
ansible__ansible-415e08c2970757472314e515cb63a51ad825c45e,-0.8177746,0.68873286
ansible__ansible-42355d181a11b51ebfc56f6f4b3d9c74e01cb13b,-0.071423516,0.64771724
ansible__ansible-489156378c8e97374a75a544c7c9c2c0dd8146d1,-0.37057474,0.6688026
ansible__ansible-502270c804c33d3bc963930dc85e0f4ca359674d,-0.006529104,0.65805393
ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134,0.39839178,0.63115776
ansible__ansible-5640093f1ca63fd6af231cc8a7fb7d40e1907b8c,2.372718,0.864654
ansible__ansible-5c225dc0f5bfa677addeac100a8018df3f3a9db1,-2.5296535,0.92784095
ansible__ansible-5d253a13807e884b7ce0b6b57a963a45e2f0322c,0.011650214,0.5870362
ansible__ansible-5e369604e1930b1a2e071fecd7ec5276ebd12cb1,1.2684555,0.75153774
ansible__ansible-5e88cd9972f10b66dd97e1ee684c910c6a2dd25e,1.4611124,0.81280273
ansible__ansible-5f4e332e3762999d94af27746db29ff1729252c1,-2.6030881,0.93831843
ansible__ansible-622a493ae03bd5e5cf517d336fc426e9d12208c7,0.7850443,0.6625645
ansible__ansible-6cc97447aac5816745278f3735af128afb255c81,3.4155965,1.1723425
ansible__ansible-709484969c8a4ffd74b839a673431a8c5caa6457,1.5771314,0.7855081
ansible__ansible-748f534312f2073a25a87871f5bd05882891b8c4,-1.8361734,0.73458046
ansible__ansible-77658704217d5f166404fc67997203c25381cb6e,0.7238484,0.6642101
ansible__ansible-811093f0225caa4dd33890933150a81c6a6d5226,0.06350103,0.5838312
ansible__ansible-8127abbc298cabf04aaa89a478fc5e5e3432a6fc,2.3381476,0.8773234
ansible__ansible-9142be2f6cabbe6597c9254c5bb9186d17036d55,2.4643776,0.85381615
ansible__ansible-942424e10b2095a173dbd78e7128f52f7995849b,2.3653476,0.81195396
ansible__ansible-9759e0ca494de1fd5fc2df2c5d11c57adbe6007c,0.40067503,0.6039145
ansible__ansible-984216f52e76b904e5b0fa0fb956ab4f1e0a7751,1.7955623,0.67976
ansible__ansible-9a21e247786ebd294dafafca1105fcd770ff46c6,1.6938435,0.7800027
ansible__ansible-a02e22e902a69aeb465f16bf03f7f5a91b2cb828,1.2014323,0.6650568
ansible__ansible-a1569ea4ca6af5480cf0b7b3135f5e12add28a44,2.4686744,0.81547016
ansible__ansible-a20a52701402a12f91396549df04ac55809f68e9,-0.80243397,0.6306572
ansible__ansible-a26c325bd8f6e2822d9d7e62f77a424c1db4fbf6,0.4276381,0.7705937
ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05,-2.5758052,0.9240281
ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6,-0.42709145,0.6078863
ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89,-0.7569545,0.6986497
ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df,1.2071466,0.6596878
ansible__ansible-b8025ac160146319d2b875be3366b60c852dd35d,1.2646878,0.7604379
ansible__ansible-be2c376ab87e3e872ca21697508f12c6909cf85a,0.40720308,0.6162652
ansible__ansible-be59caa59bf47ca78a4760eb7ff38568372a8260,0.008990347,0.61981994
ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb,3.2220664,1.1658369
ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049,-0.35187763,0.6772566
ansible__ansible-cd9c4eb5a6b2bfaf4a6709f001ce3d0c92c1eed2,1.1555957,0.6265823
ansible__ansible-d2f80991180337e2be23d6883064a67dcbaeb662,3.340645,1.0663744
ansible__ansible-d30fc6c0b359f631130b0e979d9a78a7b3747d48,1.7043712,0.706924
ansible__ansible-d62496fe416623e88b90139dc7917080cb04ce70,1.2367624,0.70737255
ansible__ansible-d6d2251929c84c3aa883bad7db0f19cc9ff0339e,1.1894214,0.7220283
ansible__ansible-d9f1866249756efc264b00ff7497e92c11a9885f,-1.7660279,0.8575891
ansible__ansible-de01db08d00c8d2438e1ba5989c313ba16a145b0,0.42792985,0.6126034
ansible__ansible-deb54e4c5b32a346f1f0b0a14f1c713d2cc2e961,0.76264864,0.6241549
ansible__ansible-e0c91af45fa9af575d10fd3e724ebc59d2b2d6ac,-1.7581743,0.83022267
ansible__ansible-e22e103cdf8edc56ff7d9b848a58f94f1471a263,-0.38509706,0.7073055
ansible__ansible-e9e6001263f51103e96e58ad382660df0f3d0e39,-0.3805703,0.66123754
ansible__ansible-ea04e0048dbb3b63f876aad7020e1de8eee9f362,0.05832716,0.63817066
ansible__ansible-ed6581e4db2f1bec5a772213c3e186081adc162d,-1.2250112,0.6824278
ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629,0.71228117,0.6102312
ansible__ansible-f8ef34672b961a95ec7282643679492862c688ec,0.26891273,0.6745229
ansible__ansible-fb144c44144f8bd3542e71f5db62b6d322c7bd85,0.7887003,0.63766164
astropy__astropy-12907,-0.36748144,0.3896827
astropy__astropy-13236,3.7423863,0.79085714
astropy__astropy-13453,-0.26156622,0.35695392
astropy__astropy-13579,-0.71054864,0.37268513
astropy__astropy-14096,-0.0711232,0.36971185
astropy__astropy-14182,3.150227,0.64775246
astropy__astropy-14309,-3.8643608,0.60167307
astropy__astropy-14365,3.681066,0.7661752
astropy__astropy-14369,2.7186506,0.57906616
astropy__astropy-14508,-0.34841228,0.3430306
astropy__astropy-14539,-1.4153489,0.42253965
astropy__astropy-14598,3.716994,0.7501802
astropy__astropy-14995,-2.1690335,0.5155575
astropy__astropy-7166,-2.176259,0.447149
astropy__astropy-7336,-2.9908526,0.5131066
astropy__astropy-7606,3.1405604,0.6657898
astropy__astropy-7671,-3.3655348,0.49677435
bn-fit-modify,-0.080186024,0.28634685
break-filter-js-from-html,1.8388383,0.27199528
build-cython-ext,1.2273183,0.30657235
build-pmars,-2.1085289,0.48904496
build-pov-ray,-0.48544815,0.32700658
caffe-cifar-10,4.0501204,0.4873032
cancel-async-tasks,-0.31633553,0.2951151
chess-best-move,3.8370125,0.38603285
circuit-fibsqrt,2.120965,0.3009803
cobol-modernization,-3.0004003,0.67171544
code-from-image,-1.4577848,0.37463802
compile-compcert,0.6159325,0.30031857
configure-git-webserver,-0.70558304,0.34426388
constraints-scheduling,-3.876315,0.72482395
count-dataset-tokens,0.5598772,0.2586927
crack-7z-hash,-0.62912905,0.35397545
custom-memory-heap-crash,-1.4341681,0.3990109
db-wal-recovery,2.8165784,0.3205557
distribution-search,-1.365186,0.38194385
django__django-10097,0.60447127,0.38383788
django__django-10880,-1.1012493,0.37993136
django__django-10914,-3.4843242,0.57504106
django__django-10973,-1.7947888,0.4091537
django__django-11066,-4.5999575,0.56273144
django__django-11095,-2.5772984,0.45911065
django__django-11099,-4.7000537,0.6369941
django__django-11119,-4.165996,0.63585466
django__django-11133,-3.8322315,0.61812705
django__django-11138,3.7430556,0.663423
django__django-11141,2.7573454,0.57927215
django__django-11149,2.0823557,0.5486369
django__django-11163,-3.6228728,0.49246582
django__django-11179,-1.9643905,0.43247047
django__django-11206,0.8391301,0.3811344
django__django-11211,-0.57815677,0.3560736
django__django-11239,1.3116577,0.437104
django__django-11265,0.98962426,0.38996202
django__django-11276,-2.1599324,0.42698246
django__django-11292,-1.622852,0.45453095
django__django-11299,-0.06122246,0.4160033
django__django-11333,0.2322071,0.42791113
django__django-11433,3.8460922,0.6736455
django__django-11451,-1.3240746,0.39181402
django__django-11490,1.1881421,0.4265162
django__django-11532,0.83583134,0.45122036
django__django-11551,-3.0502365,0.4664123
django__django-11555,0.99771076,0.3836526
django__django-11603,-3.2832778,0.5292225
django__django-11728,3.1991508,0.61875635
django__django-11740,-0.41197762,0.393735
django__django-11749,-0.49754354,0.35361037
django__django-11790,1.7319064,0.46092373
django__django-11815,-0.97095966,0.41346365
django__django-11820,3.6900773,0.7948573
django__django-11848,1.9424299,0.457214
django__django-11880,-3.564913,0.56761104
django__django-11885,2.4568977,0.4914311
django__django-11951,-1.8772472,0.4164371
django__django-11964,2.1733866,0.5130464
django__django-11999,-1.7847718,0.43725643
django__django-12039,0.41399854,0.36353225
django__django-12050,-2.1692472,0.41768917
django__django-12125,0.5448738,0.43537533
django__django-12143,-3.8321662,0.5354839
django__django-12155,-4.56956,0.6644264
django__django-12193,0.10641483,0.3563072
django__django-12209,-1.5919907,0.42517236
django__django-12262,-0.715796,0.44750178
django__django-12273,3.176003,0.69666755
django__django-12276,-1.9188012,0.39316574
django__django-12304,-0.6882314,0.4016362
django__django-12308,1.7077222,0.42212212
django__django-12325,3.7225835,0.69594806
django__django-12419,-3.829607,0.4963982
django__django-12663,0.63878065,0.429891
django__django-12708,-0.84322643,0.3455077
django__django-12713,-2.5540662,0.448204
django__django-12741,-1.461392,0.43526232
django__django-12754,0.5499819,0.36282936
django__django-12774,0.6601,0.3600059
django__django-12858,-0.7154115,0.37662432
django__django-12965,0.97756815,0.41365436
django__django-13012,-0.4236018,0.42127633
django__django-13023,-0.02624046,0.41840068
django__django-13028,-0.78761107,0.45369366
django__django-13033,-4.8486213e-06,0.3802942
django__django-13089,-3.8825588,0.5301985
django__django-13109,-3.5509348,0.5122758
django__django-13112,0.9811134,0.39500225
django__django-13121,0.62078965,0.3770854
django__django-13128,1.024625,0.46480912
django__django-13158,0.13543478,0.34487543
django__django-13195,3.613908,0.8434845
django__django-13279,-0.4454713,0.38072854
django__django-13297,0.32987702,0.38868767
django__django-13315,-0.63995975,0.39863384
django__django-13343,-1.2518891,0.44758397
django__django-13346,1.0080171,0.39690968
django__django-13363,-3.081289,0.49895093
django__django-13401,-0.88942164,0.36435857
django__django-13406,-0.009299196,0.43749526
django__django-13410,-3.5788612,0.49004108
django__django-13417,-2.2594557,0.45665702
django__django-13449,-0.27433363,0.37624922
django__django-13512,0.7671672,0.46050388
django__django-13516,-1.9134971,0.4447272
django__django-13551,0.5928287,0.38040903
django__django-13568,0.6906202,0.3863447
django__django-13569,-1.1278813,0.3853881
django__django-13590,-0.7919956,0.3890947
django__django-13658,-5.100034,0.67346346
django__django-13670,-3.2926908,0.5097664
django__django-13741,-4.142876,0.59413797
django__django-13786,-2.7383447,0.46481773
django__django-13794,2.726215,0.61260295
django__django-13807,1.5287336,0.43173704
django__django-13809,-2.0080452,0.47275218
django__django-13810,-1.4318308,0.4046993
django__django-13820,-3.3012128,0.56077975
django__django-13821,-3.0272772,0.44987372
django__django-13837,-1.6196935,0.44974008
django__django-13925,1.005427,0.36388835
django__django-13933,-1.9447719,0.3885368
django__django-13964,0.6621221,0.3974172
django__django-14007,-0.5964308,0.38865596
django__django-14017,-0.7619913,0.37015152
django__django-14053,-1.8320781,0.39528936
django__django-14089,-3.9414618,0.5998589
django__django-14122,-0.038722143,0.437772
django__django-14140,0.941067,0.41603366
django__django-14238,-2.352545,0.42177683
django__django-14311,0.834304,0.41708708
django__django-14315,3.6737545,0.8371386
django__django-14349,-2.1559076,0.45224056
django__django-14351,-0.10019749,0.40547103
django__django-14373,-4.553307,0.6702719
django__django-14376,1.6521748,0.4653768
django__django-14404,1.8805809,0.50069577
django__django-14434,-0.92408323,0.37609705
django__django-14493,-1.5583887,0.38511413
django__django-14500,-1.0747826,0.37205532
django__django-14534,2.6985385,0.6042751
django__django-14539,-1.6536777,0.41412708
django__django-14559,-1.4828402,0.40149236
django__django-14580,-0.22863157,0.4121493
django__django-14608,-1.5378617,0.41051817
django__django-14631,0.8184408,0.38882706
django__django-14672,-2.303443,0.44601813
django__django-14725,2.7341645,0.6207087
django__django-14752,-3.24851,0.526771
django__django-14765,-3.8507354,0.5273724
django__django-14771,0.21580836,0.39619154
django__django-14787,-1.2738444,0.40490806
django__django-14792,3.8005579,0.7696683
django__django-14855,-3.6545622,0.5537868
django__django-14915,-3.0286124,0.56027436
django__django-14999,-0.66023606,0.39654335
django__django-15022,-0.12688941,0.38680655
django__django-15037,0.6135876,0.38145548
django__django-15103,-0.92409325,0.43747684
django__django-15104,-4.136298,0.58660334
django__django-15127,1.7877511,0.49942464
django__django-15128,0.7802517,0.43596917
django__django-15161,0.032436166,0.40129024
django__django-15268,0.15560585,0.36143696
django__django-15277,-3.9011106,0.5485398
django__django-15278,-1.4204605,0.383036
django__django-15280,3.1758928,0.60311586
django__django-15315,-2.8149757,0.44717178
django__django-15368,-3.0581765,0.49203384
django__django-15375,0.7024733,0.4065591
django__django-15380,-1.2734454,0.40488473
django__django-15382,-0.3737939,0.3615486
django__django-15467,-4.0783863,0.5484064
django__django-15499,-2.1585727,0.46233478
django__django-15503,1.7169702,0.4379785
django__django-15525,-0.42752215,0.3312762
django__django-15554,2.100378,0.4774513
django__django-15561,-1.3130518,0.38487774
django__django-15563,2.5426812,0.6099847
django__django-15569,-3.3063986,0.561393
django__django-15572,-1.9292365,0.4295215
django__django-15695,2.4538963,0.5584009
django__django-15731,-3.381344,0.5478266
django__django-15732,2.4301789,0.5562612
django__django-15741,-3.0879571,0.5278077
django__django-15814,-1.1045419,0.44985634
django__django-15851,-2.6094337,0.46159565
django__django-15863,-1.3956169,0.4432881
django__django-15916,1.5363957,0.3879978
django__django-15930,0.06911452,0.36259457
django__django-15957,3.7213676,0.76900095
django__django-15987,-0.9016955,0.4092049
django__django-16032,0.17838447,0.3772175
django__django-16082,-0.99625415,0.39016536
django__django-16100,-0.9106116,0.3788713
django__django-16116,-1.9466568,0.41439953
django__django-16136,-1.2205485,0.41606522
django__django-16139,-3.4743483,0.5582088
django__django-16145,-2.2969398,0.43010226
django__django-16255,-4.2353754,0.60671055
django__django-16315,0.62963885,0.40578306
django__django-16333,-3.2354395,0.5599109
django__django-16429,-3.5653787,0.5583707
django__django-16454,1.8146304,0.52509177
django__django-16485,-2.3383584,0.46224776
django__django-16493,-2.5682678,0.46225604
django__django-16527,-4.523515,0.6345478
django__django-16560,1.1282151,0.44982544
django__django-16569,-5.4503236,0.7199037
django__django-16595,-3.2972267,0.50293726
django__django-16612,-2.4678643,0.46940026
django__django-16642,-0.17663583,0.38768163
django__django-16661,-0.41588077,0.38043216
django__django-16662,-2.749919,0.4270942
django__django-16801,-3.598066,0.5096621
django__django-16819,-1.5570776,0.44409165
django__django-16877,0.773085,0.46746743
django__django-16899,-1.399679,0.43494985
django__django-16901,-1.029555,0.39541072
django__django-16938,2.1741984,0.49269345
django__django-16950,3.6731396,0.7564974
django__django-17029,-3.221867,0.50015193
django__django-17084,0.92613137,0.44040194
django__django-17087,-0.7816204,0.36483377
django__django-7530,-1.2051244,0.4114747
django__django-9296,-3.894477,0.5353567
dna-assembly,4.215935,0.4765189
dna-insert,3.8369634,0.40479776
element-hq__element-web-18c03daa865d3c5b10e52b669cd50be34c67b2e5,-0.76901585,0.65094167
element-hq__element-web-27139ca68eb075a4438c18fca184887002a4ffbc,-0.8614692,0.6293172
element-hq__element-web-33e8edb3d508d6eefb354819ca693b7accc695e7,-0.7361443,0.6460073
element-hq__element-web-404c412bcb694f04ba0c4d5479541203d701bca0,1.2377864,0.666937
element-hq__element-web-41dfec20bfe9b62cddbbbf621bef2e9aa9685157,1.6524545,0.6608532
element-hq__element-web-494d9de6f0a94ffb491e74744d2735bce02dc0ab,0.39410648,0.6938195
element-hq__element-web-4c6b0d35add7ae8d58f71ea1711587e31081444b,0.8231978,0.60412586
element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8,0.009364527,0.57848877
element-hq__element-web-582a1b093fc0b77538052f45cbb9c7295f991b51,1.6765491,0.72693926
element-hq__element-web-5e8488c2838ff4268f39db4a8cca7d74eecf5a7e,0.80693483,0.68255717
element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31,-0.43962577,0.61208344
element-hq__element-web-6961c256035bed0b7640a6e5907652c806968478,-0.8963103,0.7085023
element-hq__element-web-71fe08ea0f159ccb707904d87f0a4aef205a167c,1.7395017,0.730257
element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c,0.84077895,0.6344689
element-hq__element-web-772df3021201d9c73835a626df8dcb6334ad9a3e,2.3892198,0.8354029
element-hq__element-web-7c63d52500e145d6fff6de41dd717f61ab88d02f,1.1407255,0.64890355
element-hq__element-web-880428ab94c6ea98d3d18dcaeb17e8767adcb461,1.276853,0.60155946
element-hq__element-web-8f3c8b35153d2227af45f32e46bd1e15bd60b71f,2.2952712,0.91146904
element-hq__element-web-923ad4323b2006b2b180544429455ffe7d4a6cc3,-0.026633414,0.6318802
element-hq__element-web-9a31cd0fa849da810b4fac6c6c015145e850b282,2.3475802,0.89749575
element-hq__element-web-9bf77963ee5e036d54b2a3ca202fbf6378464a5e,0.71077234,0.61968297
element-hq__element-web-a692fe21811f88d92e8f7047fc615e4f1f986b0f,1.1257329,0.7289552
element-hq__element-web-ad26925bb6628260cfe0fcf90ec0a8cba381f4a4,3.2328784,1.1105369
element-hq__element-web-b7fea97bb68c6628a644580076f840109132f074,0.70080036,0.71475977
element-hq__element-web-ca58617cee8aa91c93553449bfdf9b3465a5119b,2.3951647,0.87736654
element-hq__element-web-ca8b1b04effb4fec0e1dd3de8e3198eeb364d50e,-0.5153897,0.6216843
element-hq__element-web-ce554276db97b9969073369fefa4950ca8e54f84,0.7470963,0.5918107
element-hq__element-web-d06cf09bf0b3d4a0fbe6bd32e4115caea2083168,1.6771511,0.79828525
element-hq__element-web-d405160080bbe804f7e9294067d004a7d4dad9d6,1.6882291,0.80604315
element-hq__element-web-dae13ac8522fc6d41e64d1ac6e3174486fdcce0c,1.7274188,0.6940651
